Date,Open,High,Low,Close,Adj Close,Volume
2015-02-12,100.500000,100.540001,97.150002,98.440002,76.481758,25835200
2015-02-13,98.440002,99.669998,98.330002,99.620003,77.398598,11153600
2015-02-17,99.389999,100.480003,99.120003,100.440002,78.035683,8627100
2015-02-18,100.699997,100.940002,99.379997,99.959999,77.662735,7878200
2015-02-19,99.949997,100.839996,99.610001,100.699997,78.237686,10028200
2015-02-20,100.180000,100.370003,99.110001,100.260002,78.441093,10085700
2015-02-23,100.739998,100.769997,99.800003,100.180000,78.378517,6878200
2015-02-24,100.250000,101.050003,100.000000,100.699997,78.785332,6587200
2015-02-25,100.940002,101.290001,100.160004,101.209999,79.184334,9684000
2015-02-26,101.379997,103.180000,101.220001,102.800003,80.428337,11437900
2015-02-27,103.040001,103.330002,102.480003,102.510002,80.201431,8500000
2015-03-02,102.510002,103.410004,102.510002,103.220001,80.756920,7277600
2015-03-03,103.099998,103.099998,101.809998,102.339996,80.068443,6419700
2015-03-04,102.120003,102.120003,101.169998,101.650002,79.528580,8665500
2015-03-05,102.070000,103.209999,102.000000,102.519997,80.209259,8042300
2015-03-06,102.089996,102.430000,99.879997,100.110001,78.323730,9287600
2015-03-09,100.199997,100.919998,99.760002,100.660004,78.754044,5701100
2015-03-10,99.989998,100.440002,99.510002,99.529999,77.869965,8735700
2015-03-11,99.830002,99.830002,98.220001,98.320000,76.923279,9138100
2015-03-12,98.959999,100.239998,98.830002,99.830002,78.104668,8318000
2015-03-13,99.849998,100.050003,98.639999,99.209999,77.619606,7821800
2015-03-16,99.739998,101.070000,99.739998,101.059998,79.066971,7726500
2015-03-17,100.110001,100.519997,99.410004,99.889999,78.151611,7301500
2015-03-18,99.889999,101.739998,99.129997,101.459999,79.379936,7972500
2015-03-19,101.040001,101.959999,100.910004,101.690002,79.559898,6863100
2015-03-20,101.870003,102.900002,101.760002,102.400002,80.115379,12433800
2015-03-23,102.470001,103.349998,102.230003,102.980003,80.569183,9016000
2015-03-24,102.830002,103.230003,101.930000,101.959999,79.771111,8390700
2015-03-25,101.849998,102.500000,100.339996,100.339996,78.503670,8444100
2015-03-26,99.949997,100.809998,99.559998,100.139999,78.347198,9972400
2015-03-27,100.279999,100.949997,100.150002,100.339996,78.503670,5847400
2015-03-30,101.239998,101.860001,100.760002,101.550003,79.450363,6061200
2015-03-31,100.970001,101.489998,100.589996,100.599998,78.707100,8028000
2015-04-01,100.459999,100.459999,98.610001,99.150002,77.572670,11368100
2015-04-02,99.440002,99.989998,98.889999,99.639999,77.956017,6097100
2015-04-06,98.839996,99.559998,98.040001,99.160004,77.580467,9697600
2015-04-07,99.550003,100.870003,99.430000,100.099998,78.315903,7900300
2015-04-08,99.839996,100.449997,99.599998,100.160004,78.362869,7354100
2015-04-09,100.570000,101.650002,100.330002,101.330002,79.278214,8073900
2015-04-10,101.330002,102.139999,100.930000,102.059998,79.849373,6786500
2015-04-13,101.540001,101.980003,100.550003,100.550003,78.667969,10753500
2015-04-14,101.050003,101.459999,100.190002,100.519997,78.644493,9322200
2015-04-15,100.540001,101.239998,100.330002,100.599998,78.707100,8237100
2015-04-16,100.269997,100.320000,99.769997,99.790001,78.073372,7324800
2015-04-17,99.370003,99.849998,99.110001,99.580002,77.909065,11084200
2015-04-20,100.260002,100.879997,100.050003,100.209999,78.401962,6668500
2015-04-21,100.660004,100.989998,100.160004,100.300003,78.472374,6532700
2015-04-22,100.629997,100.800003,99.959999,100.430000,78.574127,4763900
2015-04-23,100.500000,100.820000,99.910004,100.459999,78.597603,7351500
2015-04-24,100.110001,101.529999,100.000000,101.080002,79.082664,6566900
2015-04-27,101.160004,101.599998,100.470001,100.580002,78.691460,9113900
2015-04-28,100.449997,100.949997,99.309998,100.739998,78.816635,7484600
2015-04-29,100.510002,100.610001,99.900002,100.389999,78.542786,8926200
2015-04-30,100.070000,100.150002,98.769997,99.199997,77.611771,10170600
2015-05-01,99.620003,100.389999,99.620003,100.129997,78.339371,6255000
2015-05-04,100.330002,100.550003,100.160004,100.349998,78.511497,5532400
2015-05-05,100.129997,100.290001,99.290001,99.500000,77.846504,8828000
2015-05-06,99.620003,99.870003,98.660004,99.169998,77.588310,8030800
2015-05-07,98.940002,100.000000,98.910004,99.660004,77.971672,6401600
2015-05-08,100.480003,101.669998,100.440002,101.470001,79.387756,7508600
2015-05-11,101.320000,101.660004,101.010002,101.029999,79.043518,5698900
2015-05-12,100.879997,101.050003,100.279999,100.470001,78.605385,6903100
2015-05-13,100.680000,101.129997,100.470001,100.550003,78.667969,5826800
2015-05-14,100.970001,101.870003,100.949997,101.830002,79.669434,5454000
2015-05-15,101.980003,102.320000,101.669998,102.300003,80.037132,6023500
2015-05-18,102.370003,104.339996,102.320000,103.419998,80.913391,10479600
2015-05-19,103.660004,104.120003,103.260002,103.959999,81.335884,7724100
2015-05-20,104.419998,104.480003,103.309998,103.599998,81.054230,7146500
2015-05-21,102.910004,103.300003,102.339996,102.419998,80.715355,6875600
2015-05-22,102.269997,102.410004,101.330002,101.349998,79.872101,6216600
2015-05-26,101.230003,101.550003,100.580002,100.820000,79.454414,7918900
2015-05-27,101.010002,101.410004,100.800003,101.129997,79.698723,9297900
2015-05-28,101.010002,101.699997,100.809998,101.150002,79.714508,5700100
2015-05-29,101.550003,101.620003,99.830002,100.139999,78.918518,9957800
2015-06-01,100.279999,100.599998,99.720001,100.040001,78.839714,7298100
2015-06-02,99.919998,100.239998,99.099998,99.980003,78.792442,8312400
2015-06-03,100.320000,100.430000,99.839996,100.089996,78.879128,5375200
2015-06-04,99.940002,100.470001,99.059998,99.230003,78.201370,8057900
2015-06-05,98.989998,99.050003,98.199997,98.589996,77.696999,7557300
2015-06-08,98.599998,98.980003,97.959999,97.959999,77.200508,7054600
2015-06-09,98.440002,98.540001,97.800003,98.209999,77.397514,7844300
2015-06-10,98.480003,99.550003,98.199997,98.879997,77.925545,10025100
2015-06-11,99.199997,99.800003,98.830002,99.239998,78.209236,6175200
2015-06-12,98.879997,99.230003,98.120003,98.349998,77.507866,8717200
2015-06-15,97.750000,97.870003,97.010002,97.489998,76.830116,6833500
2015-06-16,97.500000,98.489998,97.099998,98.360001,77.515747,6049500
2015-06-17,98.379997,99.120003,98.150002,98.730003,77.807312,6155800
2015-06-18,98.860001,100.550003,98.709999,100.360001,79.091927,8815800
2015-06-19,99.879997,100.199997,99.779999,99.860001,78.697861,11653600
2015-06-22,100.599998,100.839996,99.989998,100.089996,78.879128,5055900
2015-06-23,100.099998,100.360001,99.480003,99.779999,78.634834,6046600
2015-06-24,99.510002,99.809998,99.070000,99.330002,78.280197,7254700
2015-06-25,99.500000,99.980003,99.110001,99.120003,78.114708,6581100
2015-06-26,99.430000,100.129997,99.250000,99.639999,78.524483,9041100
2015-06-29,98.980003,99.349998,97.620003,97.680000,76.979858,11150900
2015-06-30,98.430000,98.449997,97.300003,97.459999,76.806480,8967900
2015-07-01,98.300003,98.680000,97.639999,98.470001,77.602432,6726700
2015-07-02,98.849998,99.019997,98.320000,98.440002,77.578789,6091900
2015-07-06,97.709999,98.500000,96.639999,98.199997,77.389648,6817800
2015-07-07,98.629997,98.980003,97.519997,98.919998,77.957069,7122600
2015-07-08,98.419998,98.589996,97.690002,97.769997,77.050774,6845500
2015-07-09,99.050003,99.540001,98.400002,98.400002,77.547302,7316400
2015-07-10,99.779999,99.889999,99.089996,99.529999,78.437805,6969300
2015-07-13,100.050003,100.480003,99.870003,100.269997,79.020973,6986300
2015-07-14,99.260002,99.879997,98.550003,99.779999,78.634834,9890600
2015-07-15,99.760002,100.940002,99.629997,100.419998,79.139183,7990300
2015-07-16,100.949997,101.360001,100.779999,101.110001,79.682961,5775000
2015-07-17,100.889999,100.910004,99.959999,100.080002,78.871246,8054200
2015-07-20,100.500000,100.650002,100.099998,100.370003,79.099777,5016200
2015-07-21,100.599998,100.809998,100.070000,100.339996,79.076149,5891600
2015-07-22,100.410004,100.709999,99.730003,100.180000,78.950066,6721900
2015-07-23,100.500000,100.599998,100.000000,100.199997,78.965820,5016100
2015-07-24,99.750000,99.949997,99.050003,99.150002,78.138336,6524200
2015-07-27,98.970001,98.989998,97.919998,98.279999,77.452682,8734000
2015-07-28,98.889999,99.230003,98.419998,99.019997,78.035889,7757500
2015-07-29,99.260002,100.050003,99.050003,99.730003,78.595444,7853500
2015-07-30,99.800003,100.000000,99.379997,99.839996,78.682098,5517400
2015-07-31,100.339996,100.980003,99.959999,100.209999,78.973694,6216800
2015-08-03,100.000000,100.209999,99.230003,100.019997,78.823967,6172500
2015-08-04,100.410004,100.500000,99.650002,99.800003,78.650589,6005300
2015-08-05,100.570000,101.000000,100.349998,100.519997,79.217979,4571300
2015-08-06,100.489998,100.599998,99.010002,99.070000,78.075302,6988000
2015-08-07,99.019997,99.070000,98.160004,98.849998,77.901917,6027900
2015-08-10,99.570000,100.059998,99.449997,99.790001,78.642693,6133500
2015-08-11,99.050003,99.339996,98.769997,99.010002,78.028000,6682600
2015-08-12,98.400002,98.730003,97.410004,98.709999,77.791580,7462400
2015-08-13,98.739998,98.980003,98.150002,98.480003,77.610329,5048000
2015-08-14,98.330002,98.830002,97.870003,98.809998,77.870399,5177300
2015-08-17,98.440002,99.879997,98.059998,99.870003,78.705750,6901800
2015-08-18,99.239998,99.680000,99.019997,99.370003,78.311737,7618800
2015-08-19,99.180000,99.989998,98.779999,99.309998,78.264412,7642400
2015-08-20,98.949997,100.120003,98.790001,98.790001,77.854614,10620400
2015-08-21,97.220001,98.519997,95.510002,95.559998,75.885216,16141500
2015-08-24,91.080002,95.209999,81.790001,92.820000,73.709358,25636300
2015-08-25,95.690002,95.699997,90.400002,90.730003,72.049683,15671100
2015-08-26,92.910004,95.220001,91.459999,95.110001,75.527870,14738300
2015-08-27,96.099998,96.400002,94.349998,96.220001,76.409332,11131200
2015-08-28,95.930000,96.290001,94.379997,95.169998,75.575500,9200300
2015-08-31,94.879997,95.169998,93.580002,93.980003,74.630539,9083500
2015-09-01,92.290001,92.889999,91.459999,92.089996,73.129677,14593500
2015-09-02,93.169998,93.470001,92.500000,93.349998,74.130234,11517400
2015-09-03,93.660004,94.089996,92.260002,92.639999,73.566406,9027200
2015-09-04,91.580002,91.879997,90.570000,91.309998,72.510262,10996800
2015-09-08,93.089996,93.980003,92.510002,93.940002,74.598763,11394100
2015-09-09,94.989998,95.160004,92.029999,92.220001,73.232880,7384500
2015-09-10,92.110001,93.480003,91.620003,92.720001,73.629929,8359500
2015-09-11,92.440002,93.000000,91.800003,92.930000,73.796707,7381300
2015-09-14,92.900002,93.910004,92.510002,93.320000,74.106422,7948700
2015-09-15,93.790001,94.750000,93.190002,94.400002,74.964050,7030700
2015-09-16,94.489998,94.820000,93.820000,94.610001,75.130821,5630400
2015-09-17,94.529999,96.190002,94.320000,94.839996,75.313492,8258000
2015-09-18,94.080002,94.720001,93.250000,93.389999,74.162010,14211100
2015-09-21,93.870003,94.599998,92.370003,93.129997,73.955521,7053700
2015-09-22,92.260002,93.440002,91.879997,93.239998,74.042892,10618700
2015-09-23,93.209999,93.699997,92.559998,92.989998,73.844360,5609300
2015-09-24,92.519997,92.940002,91.779999,92.480003,73.439362,7407600
2015-09-25,92.930000,93.129997,90.760002,91.000000,72.264091,10794400
2015-09-28,90.699997,92.070000,89.900002,91.370003,72.557899,14332800
2015-09-29,92.239998,93.839996,91.830002,93.040001,73.884079,11520000
2015-09-30,94.129997,94.470001,92.589996,93.349998,74.130234,10970100
2015-10-01,93.430000,93.849998,91.760002,93.169998,73.987289,9675900
2015-10-02,92.139999,93.970001,91.839996,93.930000,74.590828,8368100
2015-10-05,94.190002,94.820000,94.080002,94.760002,75.249939,9419200
2015-10-06,94.519997,94.660004,92.580002,93.419998,74.185814,8365200
2015-10-07,94.260002,95.419998,93.440002,94.980003,75.424652,9397300
2015-10-08,94.709999,95.199997,93.809998,95.080002,75.504066,7090700
2015-10-09,95.139999,95.959999,94.779999,95.370003,75.734344,8259700
2015-10-12,95.070000,96.470001,94.980003,95.989998,76.226700,8957900
2015-10-13,94.790001,96.230003,94.309998,95.449997,75.797874,12761900
2015-10-14,95.209999,95.959999,94.120003,94.529999,75.067307,8881900
2015-10-15,95.000000,97.349998,94.860001,97.150002,77.147850,9561900
2015-10-16,97.870003,98.309998,97.400002,98.239998,78.013428,9495300
2015-10-19,98.050003,98.199997,97.309998,97.940002,77.775223,8725400
2015-10-20,97.949997,98.250000,97.309998,97.589996,77.497269,6041800
2015-10-21,97.639999,98.220001,97.070000,97.629997,77.529022,7059800
2015-10-22,97.849998,99.809998,97.129997,99.529999,79.037849,9887900
2015-10-23,99.879997,100.879997,99.529999,100.309998,79.657257,9178900
2015-10-26,100.050003,100.279999,99.489998,99.940002,79.363419,7561600
2015-10-27,99.919998,100.900002,99.699997,100.190002,79.561981,8883200
2015-10-28,100.449997,100.480003,99.500000,100.480003,79.792244,7256300
2015-10-29,100.470001,101.529999,100.120003,101.370003,80.499001,6340700
2015-10-30,101.529999,102.120003,101.010002,101.029999,80.229004,10520300
2015-11-02,101.180000,102.339996,100.839996,102.169998,81.134300,6297900
2015-11-03,101.839996,102.300003,101.110001,101.959999,80.967514,6229200
2015-11-04,101.900002,102.389999,101.690002,101.940002,80.951645,5592300
2015-11-05,102.250000,102.489998,101.419998,102.330002,81.261360,6545600
2015-11-06,101.570000,101.919998,100.860001,101.919998,80.935760,6221100
2015-11-09,101.389999,101.589996,100.550003,100.839996,80.078110,6625900
2015-11-10,101.000000,101.760002,100.680000,101.449997,80.562515,5114200
2015-11-11,101.779999,102.360001,101.500000,101.860001,80.888130,6284700
2015-11-12,101.139999,101.610001,100.220001,100.269997,79.625481,6918700
2015-11-13,100.040001,100.940002,99.739998,99.879997,79.315788,8517500
2015-11-16,100.379997,101.290001,100.040001,101.220001,80.379890,5755800
2015-11-17,100.379997,101.709999,100.379997,101.500000,80.602234,5124000
2015-11-18,101.529999,102.800003,101.309998,102.669998,81.531334,7148400
2015-11-19,102.660004,102.680000,102.059998,102.489998,81.388390,5164500
2015-11-20,102.489998,102.800003,102.199997,102.480003,81.980385,7671500
2015-11-23,102.389999,103.000000,102.190002,102.769997,82.212357,6730600
2015-11-24,101.809998,102.790001,101.809998,102.040001,81.628395,7492400
2015-11-25,102.169998,102.330002,101.959999,101.959999,81.564377,5400800
2015-11-27,102.279999,102.620003,101.790001,102.370003,81.892395,2353800
2015-11-30,102.480003,102.480003,101.239998,101.239998,80.988411,8983700
2015-12-01,101.730003,102.489998,101.120003,102.360001,81.884377,7545700
2015-12-02,102.500000,102.930000,101.989998,102.050003,81.636398,6623500
2015-12-03,102.269997,102.370003,100.309998,100.790001,80.628448,12008700
2015-12-04,101.400002,103.000000,101.279999,102.949997,82.356369,7845400
2015-12-07,102.610001,103.489998,102.599998,103.320000,82.652359,7262900
2015-12-08,102.980003,103.239998,101.910004,102.419998,81.932373,8005400
2015-12-09,102.139999,103.339996,101.669998,102.150002,81.716415,7947000
2015-12-10,102.300003,103.339996,101.800003,102.639999,82.108383,6479300
2015-12-11,102.370003,102.370003,101.430000,101.680000,81.340401,7796500
2015-12-14,101.650002,102.290001,100.779999,102.150002,81.716415,10641500
2015-12-15,102.650002,104.690002,102.650002,104.129997,83.300323,9283200
2015-12-16,104.639999,105.489998,103.519997,105.250000,84.196289,8178800
2015-12-17,105.160004,105.260002,103.629997,103.639999,82.908325,8740800
2015-12-18,103.080002,103.080002,101.949997,101.949997,81.556396,14966000
2015-12-21,102.339996,102.919998,100.849998,101.580002,81.260399,8321900
2015-12-22,101.910004,102.879997,101.150002,102.709999,82.164352,5581600
2015-12-23,103.110001,103.669998,102.739998,103.489998,82.788353,5531700
2015-12-24,103.120003,103.910004,103.010002,103.720001,82.972343,2546300
2015-12-28,103.180000,103.470001,102.930000,103.220001,82.572350,4063000
2015-12-29,103.339996,104.190002,103.339996,104.029999,83.220337,4230000
2015-12-30,104.110001,104.339996,103.529999,103.779999,83.020332,3847800
2015-12-31,103.370003,103.620003,102.690002,102.720001,82.172371,4592600
2016-01-04,101.709999,101.809998,99.449997,100.480003,80.380440,12722800
2016-01-05,100.580002,101.440002,100.570000,100.900002,80.716454,6467200
2016-01-06,99.820000,100.970001,99.599998,100.389999,80.308449,7733800
2016-01-07,99.309998,100.089996,98.879997,99.220001,79.372505,9433100
2016-01-08,99.879997,99.940002,97.849998,98.160004,78.524544,9766700
2016-01-11,98.239998,98.629997,96.080002,97.570000,78.052544,8151400
2016-01-12,97.989998,98.629997,97.239998,98.239998,78.588516,6745000
2016-01-13,98.489998,98.980003,96.839996,97.019997,77.612564,8290700
2016-01-14,97.099998,99.470001,97.000000,98.889999,79.108521,10164300
2016-01-15,96.370003,98.000000,96.250000,97.000000,77.596581,12662200
2016-01-19,97.930000,98.410004,96.900002,97.500000,77.996559,12457800
2016-01-20,96.110001,97.279999,94.529999,95.750000,76.596634,12685200
2016-01-21,95.769997,96.639999,94.279999,95.940002,76.748619,11266400
2016-01-22,97.019997,97.089996,95.949997,96.750000,77.396576,8380000
2016-01-25,96.720001,97.690002,96.040001,96.400002,77.116608,9350200
2016-01-26,97.260002,101.339996,97.139999,101.180000,80.940414,17266600
2016-01-27,100.489998,103.379997,100.489998,102.160004,81.724403,19330500
2016-01-28,102.500000,103.040001,101.849998,102.269997,81.812408,12789500
2016-01-29,102.889999,104.750000,102.629997,104.440002,83.548309,15614600
2016-02-01,103.610001,104.790001,103.220001,104.370003,83.492325,9803700
2016-02-02,103.300003,104.260002,103.000000,103.410004,82.724388,10616300
2016-02-03,103.650002,104.379997,102.010002,104.139999,83.308327,10168600
2016-02-04,103.610001,104.089996,102.730003,103.900002,83.116341,10389000
2016-02-05,102.660004,102.769997,99.779999,100.540001,80.428459,15522200
2016-02-08,100.309998,103.510002,100.220001,102.000000,81.596390,14323800
2016-02-09,101.309998,102.239998,100.970001,101.970001,81.572403,10044500
2016-02-10,102.050003,102.910004,101.370003,101.730003,81.380417,9833100
2016-02-11,100.459999,102.019997,99.980003,101.699997,81.356400,12465800
2016-02-12,101.820000,101.980003,100.720001,101.820000,81.452385,9035000
2016-02-16,102.370003,103.050003,101.650002,102.320000,81.852425,10452800
2016-02-17,102.750000,103.239998,102.230003,102.500000,81.996391,8904000
2016-02-18,102.830002,104.680000,102.500000,104.239998,83.388336,10744600
2016-02-19,103.580002,104.680000,103.379997,104.160004,83.928200,9343300
2016-02-22,104.160004,104.750000,104.050003,104.750000,84.403603,6947000
2016-02-23,104.650002,104.790001,103.959999,104.080002,83.863708,6629200
2016-02-24,103.339996,105.080002,102.970001,104.959999,84.572800,9076100
2016-02-25,104.949997,106.389999,104.769997,106.379997,85.716995,8092500
2016-02-26,106.820000,106.919998,105.419998,105.779999,85.233528,9049400
2016-02-29,105.279999,106.199997,105.040001,105.209999,84.774223,10111100
2016-03-01,105.900002,107.239998,105.440002,107.220001,86.393799,8298500
2016-03-02,106.910004,107.410004,106.430000,107.040001,86.248764,9767000
2016-03-03,106.820000,107.000000,105.629997,106.650002,85.934532,6927200
2016-03-04,106.510002,106.980003,106.070000,106.500000,85.813667,6715700
2016-03-07,106.000000,106.919998,105.489998,106.739998,86.007057,6973500
2016-03-08,106.519997,106.769997,105.970001,106.220001,85.588066,7632900
2016-03-09,106.839996,107.019997,106.089996,106.839996,86.087616,7564200
2016-03-10,106.989998,107.480003,106.070000,107.139999,86.329361,10474700
2016-03-11,107.500000,107.989998,107.209999,107.709999,86.788635,7763800
2016-03-14,107.919998,108.300003,107.309998,107.660004,86.748352,7242800
2016-03-15,107.620003,108.349998,106.760002,107.760002,86.828918,8476600
2016-03-16,107.730003,107.779999,106.879997,107.410004,86.546921,7065100
2016-03-17,107.470001,107.599998,106.449997,106.739998,86.007057,8571100
2016-03-18,106.989998,107.839996,106.360001,107.500000,86.619415,14758300
2016-03-21,107.410004,107.750000,106.550003,107.279999,86.442146,7674700
2016-03-22,107.279999,107.629997,107.050003,107.379997,86.522736,7821700
2016-03-23,107.290001,108.830002,107.199997,108.500000,87.425186,8191300
2016-03-24,108.220001,108.610001,107.750000,108.309998,87.272087,6284500
2016-03-28,108.410004,108.900002,108.059998,108.230003,87.207642,4738100
2016-03-29,108.300003,109.250000,107.739998,109.139999,87.940880,6612800
2016-03-30,109.449997,109.559998,108.930000,108.980003,87.811951,5248200
2016-03-31,108.860001,108.980003,108.040001,108.199997,87.183472,8167700
2016-04-01,108.000000,109.290001,107.690002,109.190002,87.981171,9043200
2016-04-04,108.820000,109.099998,108.260002,108.589996,87.497704,10668900
2016-04-05,108.230003,109.839996,108.010002,108.949997,87.787781,7939000
2016-04-06,108.720001,109.500000,107.879997,109.419998,88.166489,6828700
2016-04-07,109.000000,109.620003,108.629997,109.269997,88.045624,7822900
2016-04-08,109.370003,109.639999,108.760002,109.099998,87.908653,6301600
2016-04-11,109.150002,109.620003,108.650002,108.970001,87.803909,6823900
2016-04-12,109.000000,110.239998,108.750000,109.599998,88.311516,8412300
2016-04-13,110.000000,110.349998,109.309998,109.870003,88.529099,5758300
2016-04-14,110.000000,110.290001,109.449997,109.839996,88.504906,4457100
2016-04-15,110.070000,110.400002,109.500000,110.180000,88.778885,10057900
2016-04-18,110.000000,111.099998,109.669998,110.930000,89.383186,7772500
2016-04-19,111.650002,113.949997,111.480003,112.680000,90.793266,10526400
2016-04-20,113.190002,114.190002,113.050003,113.580002,91.518456,8213400
2016-04-21,113.309998,113.730003,112.769997,113.570000,91.510384,7884500
2016-04-22,113.430000,113.750000,112.830002,113.320000,91.308952,7508700
2016-04-25,113.309998,113.550003,112.480003,113.510002,91.462036,6139900
2016-04-26,113.449997,113.559998,112.650002,112.910004,90.978592,5853600
2016-04-27,112.959999,113.199997,112.459999,112.769997,90.865807,5759300
2016-04-28,112.099998,112.709999,111.639999,112.480003,90.632118,6640000
2016-04-29,112.059998,112.220001,111.510002,112.080002,90.309814,7774500
2016-05-02,112.220001,112.790001,111.930000,112.750000,90.849693,5178800
2016-05-03,112.559998,113.099998,112.120003,112.690002,90.801338,7554500
2016-05-04,112.040001,112.540001,111.699997,112.220001,90.422607,5214600
2016-05-05,112.080002,113.099998,112.040001,112.879997,90.954414,5404300
2016-05-06,112.580002,113.050003,112.279999,112.739998,90.841629,6099900
2016-05-09,112.980003,113.989998,112.730003,113.720001,91.631256,6512700
2016-05-10,114.000000,115.000000,113.919998,114.669998,92.396736,8356400
2016-05-11,114.570000,114.760002,114.309998,114.370003,92.155029,6680700
2016-05-12,114.500000,114.760002,113.540001,114.230003,92.042206,7156300
2016-05-13,113.900002,114.089996,113.360001,113.559998,91.502350,6779900
2016-05-16,113.389999,114.629997,113.309998,114.440002,92.211418,6222900
2016-05-17,114.540001,114.559998,113.239998,113.830002,91.719910,9233900
2016-05-18,113.610001,114.029999,112.879997,113.589996,91.526512,8267900
2016-05-19,112.989998,113.040001,112.199997,112.849998,90.930252,8232200
2016-05-20,112.199997,112.919998,111.760002,112.639999,91.409042,7435200
2016-05-23,112.769997,112.820000,112.040001,112.160004,91.019508,6462300
2016-05-24,112.519997,113.500000,112.519997,112.690002,91.449646,6125300
2016-05-25,113.180000,113.730003,112.849998,113.349998,91.985222,5453800
2016-05-26,113.110001,113.320000,112.849998,112.900002,91.620041,3973600
2016-05-27,113.040001,113.339996,112.690002,113.059998,91.749878,4647000
2016-05-31,113.260002,113.629997,112.320000,112.690002,91.449646,10104700
2016-06-01,112.690002,113.059998,112.070000,112.779999,91.522690,4748900
2016-06-02,112.870003,114.650002,112.860001,114.489998,92.910347,7310800
2016-06-03,114.470001,115.389999,114.120003,114.760002,93.129486,6881700
2016-06-06,114.970001,116.000000,114.930000,115.769997,93.949097,6349400
2016-06-07,116.010002,116.230003,115.449997,115.730003,93.916618,6417400
2016-06-08,115.519997,115.949997,115.410004,115.800003,93.973442,5863800
2016-06-09,115.779999,117.190002,115.610001,117.000000,94.947243,7375500
2016-06-10,116.739998,117.230003,116.360001,117.010002,94.955360,6067400
2016-06-13,117.129997,117.639999,116.790001,116.790001,94.776840,7940900
2016-06-14,116.449997,117.180000,116.300003,117.120003,95.044662,6378400
2016-06-15,117.639999,117.739998,116.339996,116.410004,94.468460,6371400
2016-06-16,115.690002,116.889999,115.220001,116.639999,94.655106,6664300
2016-06-17,116.620003,116.669998,115.010002,115.480003,93.713760,10702200
2016-06-20,116.599998,117.139999,116.430000,116.540001,94.573952,5588200
2016-06-21,116.989998,117.150002,116.180000,116.180000,94.281807,5493500
2016-06-22,116.540001,117.209999,116.309998,116.459999,94.509033,5833800
2016-06-23,117.199997,117.379997,116.680000,117.379997,95.255623,6775900
2016-06-24,115.070000,117.120003,115.000000,115.629997,93.835495,13939500
2016-06-27,115.000000,116.639999,115.000000,116.550003,94.582085,10877400
2016-06-28,117.169998,118.370003,116.550003,118.230003,95.945435,10089600
2016-06-29,118.839996,119.410004,118.099998,119.330002,96.838089,8341500
2016-06-30,119.180000,121.410004,119.160004,121.300003,98.436768,11559900
2016-07-01,121.300003,121.540001,120.790001,121.290001,98.428635,7051400
2016-07-05,121.360001,123.230003,121.339996,122.269997,99.223938,9334100
2016-07-06,121.930000,122.660004,121.540001,122.639999,99.524185,9332400
2016-07-07,122.589996,122.809998,122.010002,122.510002,99.418716,6058700
2016-07-08,123.000000,123.099998,121.959999,122.849998,99.694626,6129900
2016-07-11,122.709999,123.449997,122.410004,122.930000,99.759529,6711600
2016-07-12,122.650002,123.199997,122.610001,122.919998,99.751442,6415900
2016-07-13,122.680000,123.400002,122.300003,123.000000,99.816360,5230800
2016-07-14,122.980003,123.739998,122.910004,123.180000,99.962402,5322700
2016-07-15,123.769997,124.300003,122.709999,123.000000,99.816360,7192800
2016-07-18,123.000000,123.220001,122.440002,123.139999,99.929955,6599200
2016-07-19,124.779999,125.750000,123.339996,125.250000,101.642265,11325700
2016-07-20,125.839996,126.070000,125.040001,125.139999,101.552994,7334600
2016-07-21,125.209999,125.739998,124.889999,125.150002,101.561096,5492600
2016-07-22,125.120003,125.349998,124.650002,125.029999,101.463722,5839200
2016-07-25,125.070000,125.129997,124.139999,124.889999,101.350121,4880600
2016-07-26,125.029999,125.550003,124.750000,125.150002,101.561096,5589900
2016-07-27,125.099998,125.230003,124.339996,124.769997,101.252708,4812600
2016-07-28,124.980003,125.000000,124.410004,124.459999,101.001160,4320400
2016-07-29,124.339996,125.320000,124.339996,125.230003,101.626038,7020900
2016-08-01,125.309998,125.709999,125.099998,125.400002,101.763985,4615100
2016-08-02,125.650002,125.900002,124.480003,124.849998,101.317665,7158700
2016-08-03,125.000000,125.000000,123.690002,123.900002,100.546715,5310600
2016-08-04,124.239998,124.389999,123.639999,123.860001,100.514252,4728200
2016-08-05,124.379997,124.379997,123.760002,124.239998,100.822624,5146900
2016-08-08,124.000000,124.150002,123.230003,123.650002,100.343819,5232500
2016-08-09,123.910004,124.000000,123.330002,123.430000,100.165291,3941500
2016-08-10,123.589996,123.779999,123.239998,123.360001,100.108490,4333500
2016-08-11,123.849998,124.139999,123.470001,123.769997,100.441200,4052000
2016-08-12,123.470001,123.769997,122.949997,123.220001,99.994911,4234800
2016-08-15,123.120003,123.269997,122.279999,122.309998,99.256393,6469500
2016-08-16,122.110001,122.320000,120.059998,120.330002,97.649605,11289100
2016-08-17,120.500000,121.330002,119.849998,121.309998,98.444878,10442800
2016-08-18,121.169998,121.389999,119.900002,120.720001,97.966095,8728000
2016-08-19,119.910004,119.989998,119.320000,119.919998,97.966072,7798300
2016-08-22,119.900002,119.900002,118.949997,119.129997,97.320709,6544900
2016-08-23,119.669998,119.959999,119.019997,119.440002,97.573975,5603200
2016-08-24,119.480003,119.610001,118.620003,118.709999,96.977600,6303900
2016-08-25,118.860001,119.209999,118.330002,118.570000,96.863235,5566000
